"UniqueID","Probability1"
12010,0.904643806689513
12011,0.904636108461184
12012,0.213337469754898
12013,0.207676670715953
12014,0.169931075100566
12015,0.744474634717964
12016,0.242317361150653
12017,0.86044058668979
12018,0.860451302244054
12019,0.77659136326331
12020,0.769095992416905
12021,0.798953796379711
12022,0.813198237144541
12023,0.838822337468682
12024,0.244800599322482
12025,0.85051426136951
12026,0.921374978001101
12027,0.86044058668979
12028,0.418428644716009
12029,0.713525809363843
12030,0.860451302244054
12031,0.952239685993707
12032,0.74361775159841
12033,0.598243859636933
12034,0.693153258267881
12035,0.113278349601226
12036,0.288180504477266
12037,0.336612189113002
12038,0.265469557388711
12039,0.715062710451904
12040,0.14637905129402
12041,0.715062710451904
12042,0.705184011625921
12043,0.167843213913756
12044,0.730658659915428
12045,0.633735377606708
12046,0.682227601010223
12047,0.144358053964474
12048,0.761093523478887
12049,0.861279396521393
12050,0.156713886707752
12051,0.848111570346917
12052,0.220905999120223
12053,0.637503039970548
12054,0.230258563922991
12055,0.826389787779126
12056,0.929681691586606
12057,0.319930957516814
12058,0.760274424988454
12059,0.732890745331324
12060,0.323343947540979
12061,0.861498086383021
12062,0.904628409676888
12063,0.625040941332959
12064,0.911575899208236
12065,0.75826585131526
12066,0.703477065036253
12067,0.8289451347775
12068,0.86044058668979
12069,0.0115522607087839
12070,0.139318695317674
12071,0.332361165146952
12072,0.752528672168379
12073,0.754526193408214
12074,0.689344200717624
12075,0.613548186349795
12076,0.871611623047575
12077,0.273101722797312
12078,0.19874417725982
12079,0.831824458151217
12080,0.756138467194029
12081,0.756122011994806
12082,0.798221187216468
12083,0.799262157167811
12084,0.881252347388566
12085,0.18287827324839
12086,0.332361165146952
12087,0.903984432263186
12088,0.240182882895814
12089,0.719992469782771
12090,0.929681691586606
12091,0.904636108461184
12092,0.608940605965872
12093,0.715062710451904
12094,0.760727839009335
12095,0.323363472410453
12096,0.941612579764496
12097,0.923625763842489
12098,0.313659607158346
12099,0.619491607240699
12100,0.258550579922733
12101,0.19874417725982
12102,0.952239685993707
12103,0.0608987045177835
12104,0.165203039117614
12105,0.880334125515296
12106,0.287796240324913
12107,0.966949680666965
12108,0.51419347692226
12109,0.146216242089971
12110,0.159153107280642
12111,0.771498263174591
12112,0.569684040378848
12113,0.832045619191156
12114,0.791691145880258
12115,0.554699622085176
12116,0.752528672168379
12117,0.562377838294588
12118,0.850269881861053
12119,0.257366336535721
12120,0.145278601323733
12121,0.830529448402605
12122,0.591432191892646
12123,0.901503989718718
12124,0.858750137841126
12125,0.795572423864036
12126,0.923507805780098
12127,0.832045619191156
12128,0.236645969897538
12129,0.884481707291242
12130,0.859661165635983
12131,0.142046000881202
12132,0.614526934537279
12133,0.270400419645674
12134,0.923619468665822
12135,0.104072484664261
12136,0.778889146228006
12137,0.369200578739956
12138,0.680289850034607
12139,0.952243744297092
12140,0.661107483360817
12141,0.531776615976865
12142,0.250603263464202
12143,0.208848975888917
12144,0.114663572374035
12145,0.798221187216468
12146,0.966949680666965
12147,0.859661165635983
12148,0.294092734408952
12149,0.880334125515296
12150,0.0316778276021578
12151,0.759099747470974
12152,0.8737053790868
12153,0.0783410158772576
12154,0.562452929204816
12155,0.554699622085176
12156,0.830053904570761
12157,0.785210349679303
12158,0.19874417725982
12159,0.154422529518614
12160,0.832685893339126
12161,0.752528672168379
12162,0.833288985891376
12163,0.600386779339179
12164,0.448583671542843
12165,0.335588282035415
12166,0.952243744297092
12167,0.525308053605914
12168,0.754170248501827
12169,0.715989820431198
12170,0.265452156796782
12171,0.214823876997322
12172,0.8737053790868
12173,0.952243744297092
12174,0.941547385264086
12175,0.22655597207629
12176,0.165215346351476
12177,0.896775431957016
12178,0.0426648685641354
12179,0.280154917143762
12180,0.660576961948385
12181,0.784561835432477
12182,0.832045619191156
12183,0.716877417151701
12184,0.448583671542843
12185,0.571483397376893
12186,0.559527951107452
12187,0.618862534789114
12188,0.660576961948385
12189,0.662574930141069
12190,0.859661165635983
12191,0.450634423919136
12192,0.669918710742896
12193,0.203764152095941
12194,0.259968051490878
12195,0.226327630634985
12196,0.770337280842403
12197,0.128968638897019
12198,0.336612189113002
12199,0.666916080785537
12200,0.781371580215864
12201,0.860451302244054
12202,0.107012060554324
12203,0.472809364287888
12204,0.50504800705573
12205,0.989596339183369
12206,0.941542473790381
12207,0.213337469754898
12208,0.772199457427712
12209,0.823292302635881
12210,0.299856775651318
12211,0.184914484305324
12212,0.361706687730407
12213,0.8737053790868
12214,0.715062710451904
12215,0.905387896961203
12216,0.241516111646534
12217,0.66067699700171
12218,0.22554792484453
12219,0.559370740671874
12220,0.261671281611743
12221,0.735981229868233
12222,0.0850316255003442
12223,0.0561439374757257
12224,0.525521777973282
12225,0.249986723448695
12226,0.598243859636933
12227,0.949729607841127
12228,0.840752328186999
12229,0.787563186847652
12230,0.833106359837934
12231,0.847041110993943
12232,0.989596339183369
12233,0.356841089753105
12234,0.860451302244054
12235,0.32086085987792
12236,0.766381892404535
12237,0.989596339183369
12238,0.191307326294222
12239,0.56503661978016
12240,0.860451302244054
12241,0.604919989644737
12242,0.0948771186353444
12243,0.316984212624642
12244,0.826114032715075
12245,0.860451302244054
12246,0.239456968857879
12247,0.150895766006376
12248,0.929687525159472
12249,0.509632392287028
12250,0.0743433897489412
12251,0.227878327497248
12252,0.23498733948073
12253,0.44367920039985
12254,0.806325419796548
12255,0.00900601457501911
12256,0.157962526696683
12257,0.561704120824172
12258,0.0254348252212141
12259,0.221236765362828
12260,0.966949680666965
12261,0.616330452593592
12262,0.105607337723842
12263,0.8737053790868
12264,0.754170248501827
12265,0.880324724360961
12266,0.0602961938078515
12267,0.0883527957593488
12268,0.659575011918163
12269,0.24647069443322
12270,0.68557787377542
12271,0.904628409676888
12272,0.669918710742896
12273,0.594186557796208
12274,0.667543604299535
12275,0.83058494688087
12276,0.157711713556248
12277,0.131514100767226
12278,0.832058089413357
12279,0.220905999120223
12280,0.43845584874341
12281,0.0883599838184746
12282,0.00900601457501911
12283,0.472650373865209
12284,0.0620037187000913
12285,0.629951741812781
12286,0.321765102242227
12287,0.382853954349091
12288,0.0806522721813596
12289,0.580399395301228
12290,0.220905999120223
12291,0.683651079247672
12292,0.195146742617722
12293,0.157311231118756
12294,0.106294524990359
12295,0.294775299915362
12296,0.114337707886831
12297,0.715062710451904
12298,0.187868504603137
12299,0.261671281611743
12300,0.0536946226532891
12301,0.316984212624642
12302,0.0731855918818622
12303,0.440310915944251
12304,0.234574421662824
12305,0.810847678849207
12306,0.0373713221369567
12307,0.318919404091499
12308,0.874667223295359
12309,0.236662090597985
12310,0.904636108461184
12311,0.0578385979940462
12312,0.236180472217993
12313,0.082851502739016
12314,0.147344991525314
12315,0.621592880463054
12316,0.428519514109619
12317,0.0519629978158638
12318,0.169365902144906
12319,0.162458202487582
12320,0.0904395747163384
12321,0.111425592563346
12322,0.903984432263186
12323,0.143126064984063
12324,0.863120675907651
12325,0.292435257405097
12326,0.0574082315565548
12327,0.345680677129187
12328,0.167843213913756
12329,0.0803759997648317
12330,0.115235386368449
12331,0.72981738189324
12332,0.904636108461184
12333,0.0999930751945996
12334,0.257952015008226
12335,0.163759300883228
12336,0.0303666638692096
12337,0.324762374768898
12338,0.0531434691272279
12339,0.752014862739935
12340,0.966612292694019
12341,0.192018244156394
12342,0.157252091418528
12343,0.120492464710368
12344,0.683817125735641
12345,0.330004006276149
12346,0.868394988705003
12347,0.315055331886221
12348,0.96689338063419
12349,0.22017547858763
12350,0.0945876961925193
12351,0.0502324162132792
12352,0.8085557279394
12353,0.952243744297092
12354,0.989596339183369
12355,0.228210494745168
12356,0.139657933462459
12357,0.6163093505726
12358,0.267749567159163
12359,0.294793851249351
12360,0.313132807482032
12361,0.469593675460269
12362,0.236645969897538
12363,0.0137986690518685
12364,0.0904543151232665
12365,0.124478466466712
12366,0.69582362722152
12367,0.629951741812781
12368,0.171530148130735
12369,0.11139025577359
12370,0.174057482392847
12371,0.329984275988549
12372,0.0624797576964831
12373,0.334622385210268
12374,0.904636108461184
12375,0.276569797235663
12376,0.218310521854445
12377,0.259968051490878
12378,0.225049374506855
12379,0.265621173918163
12380,0.259092747428021
12381,0.326299941411846
12382,0.134372129148891
12383,0.175815239613073
12384,0.198801026005784
12385,0.0464622020054437
12386,0.0707475866035471
12387,0.00520724469345819
12388,0.659554974563039
12389,0.180552321942477
12390,0.0388897196636318
12391,0.756138467194029
12392,0.881252347388566
12393,0.099985044578601
12394,0.0245329873511141
12395,0.0142929430791401
12396,0.22046252103816
12397,0.130274127489494
12398,0.0868936326067225
12399,0.254833902023069
12400,0.106336918580353
12401,0.120640144457413
12402,0.175828170914848
12403,0.836255679797851
12404,0.0578385979940462
12405,0.126786277478325
12406,0.8737053790868
12407,0.244817097371507
12408,0.377551768198491
12409,0.285585477597196
12410,0.120144707026599
12411,0.147906896634187
12412,0.0212155458062847
12413,0.923507805780098
12414,0.0231398855542415
12415,0.629329615215845
12416,0.263399012741672
12417,0.0275340611730276
12418,0.00293448774763237
12419,0.124488192241328
12420,0.175815239613073
12421,0.0111397038716691
12422,0.0569708617869101
12423,0.0149366920248484
12424,0.0570169277741681
12425,0.0056496255467556
12426,0.0868936326067225
12427,0.037807429194714
12428,0.223584793159767
12429,0.178229670402368
12430,0.274937647906029
12431,0.131554876407714
12432,0.952243744297092
12433,0.0803694039415939
12434,0.29758498138189
12435,0.049026947007736
12436,0.283193929241216
12437,0.336612189113002
12438,0.0712585791780802
12439,0.0463386340624385
12440,0.206107729199486
12441,0.179581725804683
12442,0.0348313051416963
12443,0.119696656297902
12444,0.127991768376392
12445,0.13545967660243
12446,0.239596840038662
12447,0.817092477751995
12448,0.898424049758297
12449,0.214572202785828
12450,0.0188099503264154
12451,0.247820142528477
12452,0.180188680416578
12453,0.0212155458062847
12454,0.090492358806053
12455,0.00418801084068883
12456,0.989596339183369
12457,0.130318815630657
12458,0.017295728163789
12459,0.241714631158529
12460,0.0320941696853035
12461,0.966612292694019
12462,0.073731615130875
12463,0.430684361596351
12464,0.0348647424592137
12465,0.121081743976174
12466,0.549841888283151
12467,0.952243744297092
12468,0.0136777573650669
12469,0.0144558691630902
12470,0.755387006214265
12471,0.864574032851508
12472,0.087510261807698
12473,0.0245235517407332
12474,0.189122304673573
12475,0.463636012870636
12476,0.0224029553636462
12477,0.305613492995575
12478,0.3434934170645
12479,0.547202643856242
12480,0.526481810544704
12481,0.542023845537059
12482,0.270667055537032
12483,0.383749880028158
12484,0.111774898149769
12485,0.310387388585304
12486,0.841829389895802
12487,0.752512053113836
12488,0.21261020776172
12489,0.204509627037105
12490,0.708124567774974
12491,0.717800952794715
12492,0.71186486383889
12493,0.792007746075625
12494,0.131503908532972
12495,0.0655740171012421
12496,0.397217550386428
12497,0.731724157766911
12498,0.904636108461184
12499,0.400575998449413
12500,0.0319467968506812
12501,0.124521498243411
12502,0.529207067439788
12503,0.0359553961014575
12504,0.580399395301228
12505,0.244800599322482
12506,0.121347492596267
12507,0.856259429986914
12508,0.121347492596267
12509,0.0414942019917765
12510,0.242333745546791
12511,0.252638987542182
12512,0.3267223370565
12513,0.178336096097627
12514,0.0935498544809691
12515,0.356379898805286
12516,0.253143044990624
12517,0.187854889628988
12518,0.126786277478325
12519,0.315991570937883
12520,0.122133957262196
12521,0.0740281932835977
12522,0.0584088378063949
12523,0.104072484664261
12524,0.12013527402825
12525,0.0850316255003442
12526,0.0850316255003442
12527,0.026347092775695
12528,0.121928159571089
12529,0.202647386540864
12530,0.00661980482795149
12531,0.213322493849743
12532,0.1320288733633
12533,0.112425468107416
12534,0.138057772733346
12535,0.199215546777265
12536,0.126282871672725
12537,0.106303002516906
12538,0.125301541698166
12539,0.191307326294222
12540,0.232134793475379
12541,0.0898970553432183
12542,0.279661460463828
12543,0.198729966983494
12544,0.0531588245375836
12545,0.126786277478325
12546,0.0803694039415939
12547,0.0464622020054437
12548,0.00355545022546688
12549,0.360880966906088
12550,0.457586687806151
12551,0.795557910127284
12552,0.558838587429555
12553,0.379651192695306
12554,0.39828025910081
12555,0.826101213372315
12556,0.827379456714746
12557,0.249969992337242
12558,0.798953796379711
12559,0.921697603955869
12560,0.383749880028158
12561,0.372199170042447
12562,0.416590066897119
12563,0.819881643756391
12564,0.961077190079905
12565,0.414847524920243
12566,0.8974704875406
12567,0.904628409676888
12568,0.880334125515296
12569,0.966949680666965
12570,0.888962967699208
12571,0.812919844655723
12572,0.842274140961704
12573,0.851080657850749
12574,0.333201969215788
12575,0.929681691586606
12576,0.410533326104973
12577,0.8737053790868
12578,0.420089997243222
12579,0.874220716487741
12580,0.430753085298183
12581,0.880334125515296
12582,0.826389787779126
12583,0.464310351336074
12584,0.937944793769078
12585,0.796852299680508
12586,0.880334125515296
12587,0.812212556204251
12588,0.888962967699208
12589,0.64668136364612
12590,0.830529448402605
12591,0.799262157167811
12592,0.891799688234038
12593,0.138841922344258
12594,0.88329412782427
12595,0.871611623047575
12596,0.873695531882859
12597,0.90474081719132
12598,0.342284188892528
12599,0.853770464479247
12600,0.232134793475379
12601,0.817596320278154
12602,0.527323085144441
12603,0.416590066897119
12604,0.306995008020167
12605,0.880334125515296
12606,0.881252347388566
12607,0.460504476967365
12608,0.8737053790868
12609,0.723391041602366
12610,0.313932103326877
12611,0.948451510631246
12612,0.897478698657789
12613,0.224996090378802
12614,0.416590066897119
12615,0.229019712040773
12616,0.419869560379585
12617,0.333201969215788
12618,0.373960594463108
12619,0.935296470482666
12620,0.463854813829665
12621,0.8737053790868
12622,0.270382814824231
12623,0.896654698795413
12624,0.322625493189682
12625,0.000169262349797572
12626,0.449418611031024
12627,0.387637278365476
12628,0.416590066897119
12629,0.156713886707752
12630,0.664930818334144
12631,0.336203306836434
12632,0.00891691327031238
12633,0.0381914611813539
12634,0.00261108212218037
12635,0.966612292694019
12636,0.183086498119947
12637,0.214823876997322
12638,0.232150700325758
12639,0.826114032715075
12640,0.261757494181677
12641,0.13934009751218
12642,0.415506921101651
12643,0.792007746075625
12644,0.336711832291167
12645,0.177112075459301
12646,0.316984212624642
12647,0.177112075459301
12648,0.795586936835174
12649,0.795586936835174
12650,0.21803428296348
12651,0.244157094133196
12652,0.0949109895419684
12653,0.799262157167811
12654,0.348235017397706
12655,0.3267223370565
12656,0.614548073277791
12657,0.261688522659124
12658,0.667218937621828
12659,0.268821344471695
